case,label
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR24,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
TOR61,0
